outletSubAccountNumber,nbaCode,action 
1.82755E+11,NBA_0006,N
1.8276E+11,NBA_0006,N
1.8277E+11,NBA_0006,N
1.82777E+11,NBA_0006,N
1.8278E+11,NBA_0006,N
1.82783E+11,NBA_0006,N
1.82785E+11,NBA_0006,N
1.82795E+11,NBA_0006,N
1.82811E+11,NBA_0006,N
1.82821E+11,NBA_0006,N
1.82825E+11,NBA_0006,N
1.82827E+11,NBA_0006,N
1.82833E+11,NBA_0006,N
1.82838E+11,NBA_0006,N
1.82844E+11,NBA_0006,N
1.82848E+11,NBA_0006,N
1.82848E+11,NBA_0006,N
1.8286E+11,NBA_0006,N
1.82864E+11,NBA_0006,N
1.82866E+11,NBA_0006,N
1.82867E+11,NBA_0006,N
1.82872E+11,NBA_0006,N
1.82879E+11,NBA_0006,N
1.82889E+11,NBA_0006,N
1.82899E+11,NBA_0006,N
1.82901E+11,NBA_0006,N
1.82919E+11,NBA_0006,N
1.82974E+11,NBA_0006,N
1.82987E+11,NBA_0006,N
1.82989E+11,NBA_0006,N
1.83014E+11,NBA_0006,N
1.83017E+11,NBA_0006,N
1.83023E+11,NBA_0006,N
1.83026E+11,NBA_0006,N
1.83043E+11,NBA_0006,N
1.83053E+11,NBA_0006,N
1.83054E+11,NBA_0006,N
1.83061E+11,NBA_0006,N
1.83071E+11,NBA_0006,N
1.83092E+11,NBA_0006,N
1.83094E+11,NBA_0006,N
1.83101E+11,NBA_0006,N
1.8311E+11,NBA_0006,N
1.83112E+11,NBA_0006,N
1.83115E+11,NBA_0006,N
1.83116E+11,NBA_0006,N
1.83118E+11,NBA_0006,N
1.83118E+11,NBA_0006,N
1.83134E+11,NBA_0006,N
1.83136E+11,NBA_0006,N
1.83137E+11,NBA_0006,N
1.83139E+11,NBA_0006,N
1.83149E+11,NBA_0006,N
1.83158E+11,NBA_0006,N
1.83159E+11,NBA_0006,N
1.8316E+11,NBA_0006,N
1.83166E+11,NBA_0006,N
1.83177E+11,NBA_0006,N
1.8318E+11,NBA_0006,N
1.83203E+11,NBA_0006,N
1.83203E+11,NBA_0006,N
1.83204E+11,NBA_0006,N
1.83205E+11,NBA_0006,N
1.83478E+11,NBA_0006,N
1.83484E+11,NBA_0006,N
1.83484E+11,NBA_0006,N
1.8349E+11,NBA_0006,N
1.83494E+11,NBA_0006,N
1.8354E+11,NBA_0006,N
1.83547E+11,NBA_0006,N
1.8355E+11,NBA_0006,N
1.83648E+11,NBA_0006,N
1.83658E+11,NBA_0006,N
1.83663E+11,NBA_0006,N
1.83664E+11,NBA_0006,N
1.83665E+11,NBA_0006,N
1.8367E+11,NBA_0006,N
1.83671E+11,NBA_0006,N
1.83672E+11,NBA_0006,N
1.8369E+11,NBA_0006,N
1.83696E+11,NBA_0006,N
1.837E+11,NBA_0006,N
1.837E+11,NBA_0006,N
1.83706E+11,NBA_0006,N
