Sky Ref Number,Weighting Value,Territory
100038700062,80,42
100038700070,99,41
100038700125,60,41
100038700129,99,23
100038700149,99,42
100038900005,10011,28
100038900008,10011,51
100038900010,90,28
100039000074,40,51
100039000100,50,42
100039100007,60,14
100039100008,60,5
100039100011,70,51
100039100016,99,13
100039100021,99,14
100039100022,50,14
100039100026,60,14
100039100032,50,14
100039100033,60,13
100039100039,9997,51
100039100040,50,14
100039100043,60,51
100039100044,60,51
100039100055,50,13
100039100061,70,14
100040200005,99,52
100040200007,1,52
100040200010,80,29
100040200021,40,52
100040200022,90,29
100040200026,90,52
100040200041,90,30
100040200059,80,27
100040200062,60,52
100040200079,10011,52
100040200085,80,30
100040500016,40,9
100040500081,80,8
100041100013,10011,13
100041100014,90,15
100041100027,10011,15
100041100039,99,19
100041600012,90,34
100042400005,40,42
100042600012,60,24
100042600030,70,41
100042600044,70,38
100042600075,40,42
100042600089,60,35
100042600108,70,41
100044500008,9997,2
100044500063,80,6
100044500065,80,6
100044500071,50,6
100044500081,80,1
100044500097,90,16
100044500141,90,16
100044500171,80,16
100044500174,99,9
100044800174,40,7
100045100018,40,42
100045100043,40,24
100045800004,60,41
100046100007,60,43
100046100025,99,38
100046100032,40,35
100046100066,60,34
100046100067,99,37
100046800025,60,2
100048200025,50,14
100048200033,10011,14
100048200055,60,13
100048200060,40,14
100048200084,60,51
100048600015,40,50
100049100006,40,12
100049100007,80,10
100049100022,99,16
100049100023,10011,10
100049100041,80,21
100049100043,90,7
100049100044,40,24
100049200011,90,23
100049200027,99,21
100049700020,60,42
100050200007,60,25
100050500034,50,6
100050602971,1,48
100050700012,90,29
100050700014,80,12
100050700046,99,27
100050700056,60,9
100050700075,60,32
100050700085,80,22
100050700100,50,51
100050700132,99,26
100050700148,70,28
100050700179,80,29
100050700192,90,26
100050700205,99,31
100050700210,60,28
100050700212,70,24
100050700214,99,13
100050700226,50,31
100050700228,99,27
100050700229,70,29
100050700245,90,29
100050700293,99,32
100050700304,90,27
100050700314,80,15
100050700319,99,15
100050700322,70,28
100050700351,90,27
100050700359,99,15
100050700372,99,17
100050700400,90,17
100050700423,40,14
100050700425,70,19
100050700429,80,30
100050700431,90,12
100050700439,90,19
100050700452,90,32
100050700466,99,32
100050700473,70,51
100050700474,80,32
100050700481,70,28
100050700482,99,19
100050700485,90,16
100050700486,99,19
100050700488,90,6
100050700511,99,32
100050700516,70,12
100050700528,50,19
100050700529,90,19
100050700534,90,51
100050700537,70,15
100050700539,50,18
100050700541,70,9
100050700553,80,10
100050700556,99,26
100050700564,40,27
100050700587,99,10
100050700588,90,32
100050700599,99,32
100050700601,99,26
100050700607,70,28
100050700609,90,41
100050700633,80,35
100050700634,70,11
100050700642,80,38
100050700643,70,34
100050700649,80,38
100050700668,80,27
100050700684,80,15
100050700685,99,52
100050700687,90,16
100050700693,90,15
100050700695,80,52
100050700697,40,27
100050700718,99,29
100050700721,90,27
100050700722,70,10
100050700725,90,15
100050700728,40,6
100050700742,99,31
100050700747,50,28
100050700748,90,51
100050700749,90,32
100050700760,99,27
100050700769,99,10
100050700789,99,15
100050700791,99,17
100050700793,70,18
100050700798,90,28
100050700806,60,32
100050700820,90,28
100050700830,90,32
100050700833,60,28
100050700837,80,17
100050700862,50,28
100050700865,90,29
100050700867,50,28
100050700872,90,32
100050700876,90,32
100050700897,99,17
100051400006,10011,40
100051400007,60,5
100051400015,80,9
100051400017,90,18
100051400027,99,26
100051400032,60,38
100051400047,50,11
100051400049,90,40
100051400058,80,9
100051400062,90,18
100051400070,70,42
100051400078,90,51
100051400083,80,33
100051400090,80,27
100051400092,10011,18
100051400098,60,2
100051400100,10011,37
100051400113,80,10
100051400136,80,35
100051400145,60,1
100051400158,10011,25
100051400164,90,19
100051400165,9997,2
100051400166,80,18
100051400170,80,9
100051400173,70,18
100052100008,99,14
100052100032,99,17
100052100038,40,27
100052100053,70,16
100052100065,70,18
100052100066,80,9
100052100076,99,51
100052100080,99,7
100052700005,90,17
100053200046,10011,37
100053200055,50,37
100053400006,80,41
100053800004,80,33
100054600077,40,14
100054700125,80,4
100054900007,10011,12
100055100010,90,21
100055100011,99,19
100055100015,99,18
100056200028,90,15
100056200037,99,15
100056200042,99,15
100056200046,10011,15
100056200052,99,18
100056200054,99,14
100056200063,99,15
100056200082,90,18
100056200084,90,15
100056200087,90,15
100056200088,50,18
100056200090,90,18
100056200092,99,15
100056200095,90,15
100056200110,90,15
100056200117,90,17
100056200120,60,18
100056200123,99,18
100057200011,70,35
100057200027,60,4
100057200040,90,27
100057200042,99,22
100057200054,99,23
100057200061,90,40
100057200084,80,40
100057200095,80,23
100057200106,70,2
100057200115,70,25
100057400022,30,5
100057600017,90,12
100057600073,90,12
100058600010,40,7
100058600024,99,19
100058600028,90,16
100058600044,40,12
100058600046,99,15
100059200071,40,22
100059300004,50,41
100059300017,99,24
100059300020,10011,41
100059300022,70,24
100059300027,99,25
100059300028,10011,25
100059300031,99,41
100059300032,10011,41
100059300056,80,41
100060800020,90,41
100060800056,80,43
100061700006,70,34
100061700010,99,43
100061700012,90,25
100061900087,50,24
100062500007,40,51
100062500022,80,50
100062500050,40,51
100062500073,90,21
100062500082,90,24
100062500105,90,18
100062500109,80,21
100063500048,80,24
100063500050,80,41
100063500052,80,22
100063500054,80,22
100064800005,60,9
100064800018,60,14
100064800040,90,9
100070800004,99,42
100078000004,90,23
100078500004,60,25
100079800004,80,7
100089100004,80,35
100090500004,70,24
100091800004,1,52
100095000004,40,5
100098400004,50,4
100102700004,10011,28
100103200004,98,6
100104000004,70,38
100105400004,89,49
100112000004,50,3
100119700004,40,33
100119800004,99,25
100119900004,40,24
100120700004,40,14
100121900004,40,31
100126300004,40,50
100133200004,40,10
100142600004,80,11
100149900004,9997,4
100154100004,99,50
100154300004,99,7
100154700004,50,50
100154800004,99,16
100160400004,80,26
100164500004,10011,41
100167700004,70,24
100172900004,40,22
100173000004,70,22
100173300004,10011,51
100175000004,40,51
100175200004,10011,10
100178100004,90,52
100179100004,50,8
100179300004,40,3
100179800004,99,29
100181300004,50,47
100181800004,90,16
100182900004,50,50
100183100004,50,4
100185500004,10011,30
100188700004,50,24
100192700004,70,4
100195500004,60,50
100197100004,80,41
100200700004,99,43
100202200004,60,22
100203800004,99,37
100206400004,50,37
100206600004,60,2
100207000004,99,41
100213100004,10011,31
100215400004,98,17
100217700004,40,31
100221300004,50,37
100228200004,40,33
100230000004,70,38
100230800004,50,28
100233900004,10011,14
100235400004,50,28
100235500004,50,48
100237300004,40,14
100240100004,60,50
100242100004,10011,16
100243200004,60,1
100247700004,60,12
100249900004,60,30
100251000004,60,50
100251100004,40,45
100253800004,50,49
100254700004,10011,23
100255500004,80,27
100256000004,60,24
100256500004,70,19
100256900004,60,50
100261000004,9997,49
100264000004,99,16
100266800004,50,6
100267000004,50,50
100269300004,80,5
100269500004,50,41
100269800004,40,13
100270000004,40,51
100272700004,90,12
100277600004,40,12
100277900004,50,30
100282300004,90,33
100283500004,50,30
100284000004,10011,19
100287400004,80,2
100295400004,89,47
100297000004,60,27
100302400004,89,45
100302400004,89,45
100303600004,1,3
100310900004,80,10
100315600004,80,38
100317100004,50,1
100318500004,90,3
100320400004,40,50
100322300004,30,51
100331700004,99,19
100332300004,70,41
100338700004,50,3
100345200004,50,40
100350400004,9997,8
100351200004,10011,27
100353300004,89,45
100353300004,89,45
100355500004,80,21
100357700004,50,10
100358400004,50,37
100358900004,90,43
100361600004,60,19
100362300004,10011,19
100366100004,40,14
100366500004,80,35
100366800004,60,19
100367400004,99,28
100368600004,50,52
100371700004,60,30
100373600004,80,10
100386100004,80,34
100386700004,90,23
100387200004,40,30
100387700004,50,5
100388900004,1,3
100391500004,90,16
100392900004,70,43
100393400004,70,4
100394900004,99,2
100402300004,99,2
100403500004,80,29
100403800004,10011,41
100403900004,50,27
100409200004,40,46
100410900004,80,35
100412100004,10011,10
100415200004,99,16
100416600004,90,33
100416800004,99,14
100417000004,40,6
100417300004,10011,25
100419900004,70,1
100421300004,10011,27
100423700004,40,3
100424200004,99,21
100427400004,40,3
100428300004,99,18
100429900004,90,19
100431500004,40,50
100435500004,60,4
100439000004,80,2
100440400004,50,48
100440900004,1,3
100442100004,40,3
100443700004,99,10
100444400004,99,29
100449400004,99,42
100449700004,99,42
100453300004,99,2
100456400004,60,18
100460300004,40,46
100463200004,80,5
100463400004,60,8
100464900004,40,5
100466500004,99,26
100467200004,10011,41
100467400004,30,33
100468500004,10011,30
100472400004,99,7
100473300004,80,40
100474100004,89,48
100474100004,89,48
100474600004,50,30
100475000004,60,38
100479300004,9997,23
100483200004,10011,25
100486600004,99,30
100488500004,40,12
100488900004,90,43
100489900004,99,2
100490400004,99,15
100490800004,99,5
100491500004,90,14
100491900004,40,13
100493300004,40,51
100493800004,90,10
100495200004,60,10
100496200004,99,17
100497300004,40,48
100497900004,90,2
100504600004,99,23
100505400004,80,40
100508100004,90,3
100510600004,90,26
100511900004,90,33
100514800004,40,48
100519900004,80,32
100524400004,99,19
100526100004,10011,22
100528600004,40,49
100529600004,50,29
100531100004,90,38
100533000004,70,17
100534900004,70,37
100540100004,10011,33
100544100004,99,38
100546500004,99,13
100546600004,70,18
100548800004,10011,8
100551600004,40,51
100554800004,50,49
100555300004,10011,8
100555900004,70,28
100557500004,1,45
100560400004,90,25
100564700004,90,26
100575100004,90,19
100575800004,99,19
100581700004,99,52
100582800004,50,13
100583500004,50,1
100590300004,99,26
100592600004,60,1
100595400004,50,48
100599000004,50,50
100599800004,50,40
100606900004,40,1
100608100004,9997,4
100608400004,40,1
100611000004,40,33
100612800004,99,40
100615700004,89,45
100617000004,40,14
100620700004,90,26
100623200004,10011,34
100624900004,99,23
100626900004,40,5
100627200004,10011,30
100627300004,99,1
100628000004,99,22
100629700004,80,9
100630500004,60,32
100635600004,60,32
100646100004,99,17
100646700004,50,12
100648600004,70,1
100648800004,40,35
100650600004,80,19
100657100004,40,11
100657900004,40,1
100662000004,10011,28
100663400004,40,3
100673600004,99,23
100674900004,99,1
100681800004,70,23
100682100004,70,15
100684000004,90,28
100685700004,40,42
100691600004,99,11
100700100004,40,10
100709200004,10011,7
100711600004,40,50
100719900004,40,42
100728900004,1,3
100729500004,40,3
100730000004,1,45
100735600004,80,12
100736100004,99,21
100737100004,90,31
100738800004,40,31
100740000004,40,51
100741500004,99,25
100741800004,99,2
100747100004,40,31
100760100004,70,2
100764900004,10011,16
100768000004,40,11
100769300004,60,27
100772300004,50,48
100774300004,60,30
100777200004,50,30
100778600004,90,29
100782800004,40,45
100787800004,90,42
100788300004,90,9
100796000004,70,2
100798900004,1,46
100799000004,99,26
100808000004,80,28
100809400004,9997,5
100813500004,99,34
100814800004,40,3
100815200004,60,17
100822600004,60,22
100824000004,90,26
100825300004,90,40
100829500004,60,25
100835400004,70,23
100836200004,40,3
100837600004,50,30
100847300004,90,25
100851200004,10011,12
100852900004,40,3
100854200004,50,19
100856100004,70,11
100863000004,10011,8
100863800004,40,10
100865100004,40,51
100868200004,50,41
100878200004,50,9
100894800004,40,6
100898900004,50,5
100901300004,9997,4
100902000004,40,4
100909300004,89,48
100916800004,80,29
100917400004,50,19
100919400004,50,46
100920100004,40,5
100920600004,50,28
100920800004,99,24
100922100004,90,33
100922800004,10011,5
100923400004,50,16
100924100004,10011,15
100926000004,80,5
100929100004,99,25
100929500004,99,24
100930500004,90,51
100930800004,90,38
100931300004,50,50
100933800004,80,32
100934300004,10011,24
100935400004,50,12
100935800004,50,48
100940000004,9997,14
100941400004,10011,28
100943400004,99,31
100948400004,10011,12
100950400004,40,3
100951700004,40,35
100953800004,40,7
100954000004,9997,9
100958700004,40,1
100959600004,99,31
100960400004,80,7
100962100004,10011,19
100962800004,50,3
100964500004,9997,2
100966500004,99,41
100967700004,90,43
100969600004,80,26
100971900004,9997,14
100972500004,10011,5
100975700004,10011,9
100976300004,70,2
100978200004,10011,25
100980400004,10011,37
100984300004,99,38
100984700004,80,30
100986300004,50,42
100986500004,10,3
100988000004,99,23
100989800004,70,4
100989900004,70,50
100992000004,50,1
100993400004,99,23
100993500004,99,27
100995700004,90,2
101001700004,30,5
101003700004,10011,29
101004300004,99,18
101006100004,40,50
101008500004,40,50
101008900004,10011,51
101012100004,80,2
101023900004,40,6
101026200004,70,31
101034700004,70,8
101038400004,99,22
101038600004,99,16
101038800004,70,2
101041700004,90,4
101047100004,80,12
101047800004,60,8
101049900004,89,48
101049900004,89,48
101051000004,50,49
101052900004,1,46
101058000004,40,9
101059800004,70,2
101061000004,90,30
101061100004,99,33
101065000004,80,4
101068400004,99,2
101069400004,10011,18
101071000004,99,34
101073400004,10011,19
101074100004,40,3
101075100004,60,7
101075700004,80,32
101079200004,99,16
101080300004,50,18
101082300004,90,21
101082900004,9998,47
101089000004,60,41
101089900004,50,24
101090100004,80,32
101092200004,99,37
101093000004,90,33
101093900004,40,31
101098300004,70,2
101099000004,40,48
101099700004,80,23
101105700004,60,3
101105900004,80,32
101112400004,40,47
101117500004,10011,13
101121600004,70,21
101121900004,70,14
101123300004,40,24
101129800004,10011,31
101133400004,40,24
101135100004,40,9
101135400004,90,17
101136700004,10011,41
101138800004,70,6
101139800004,99,38
101147400004,99,5
101151200004,50,22
101151600004,40,7
101152800004,99,19
101153000004,60,1
101157900004,60,43
101158700004,50,8
101159200004,80,18
101161700004,99,6
101163200004,99,21
101163600004,70,14
101165200004,40,10
101174900004,99,5
101181500004,40,45
101183000004,10011,27
101183400004,9997,28
101185300004,99,23
101186500004,80,15
101191500004,70,23
101193400004,70,4
101194500004,80,8
101196300004,89,47
101198500004,89,47
101199500004,70,38
101200500004,80,8
101202700004,60,34
101203600004,10011,16
101206700004,10011,31
101208100004,99,29
101215900004,50,16
101218100004,10011,6
101219900004,60,50
101220200004,80,16
101223700004,99,24
101226000004,1,3
101228600004,89,45
101228700004,70,15
101231800004,10011,28
101232500004,80,10
101233300004,40,14
101234400004,60,24
101234500004,40,22
101238500004,99,2
101243900004,80,2
101245800004,50,30
101247600004,99,50
101249100004,50,34
101251500004,99,9
101261400004,50,22
101263700004,40,9
101269800004,80,9
101275100004,98,23
101276200004,50,46
101278300004,10,3
101284600004,80,2
101294400004,30,52
101305000004,60,27
101318100004,40,6
101319000004,40,42
101323400004,40,10
101324100004,90,12
101329500004,89,45
101329600004,50,52
101332800004,90,52
101333300004,50,6
101336200004,99,1
101340100004,1,3
101341500004,40,4
101345700004,60,28
101346600004,90,2
101348600004,50,27
101350400004,40,22
101353900004,40,42
101359000004,80,23
101361300004,50,49
101369100004,10011,25
101371100004,80,29
101371600004,50,9
101375100004,10011,30
101377700004,40,46
101385900004,80,27
101386600004,90,17
101388700004,90,3
101392300004,80,28
101396500004,60,11
101405100004,80,34
101408700004,40,13
101409900004,10011,12
101412700004,40,6
101412900004,9997,8
101417100004,1,46
101419500004,1,49
101420700004,99,41
101429300004,60,40
101431800004,80,17
101432000004,1,46
101433900004,40,33
101439800004,40,11
101443700004,10011,38
101446900004,90,33
101447000004,99,28
101447800004,50,27
101451600004,50,47
101453100004,50,1
101453500004,40,11
101453600004,90,24
101455300004,99,42
101455900004,70,23
101457300004,99,40
101457800004,90,10
101459200004,10,3
101461600004,80,43
101463000004,99,50
101474200004,99,11
101485100004,40,52
101485800004,90,23
101489000004,60,4
101490900004,40,3
101491200004,99,29
101491600004,1,45
101495400004,90,14
101498100004,60,41
101498200004,90,42
101498500004,80,10
101500300004,70,31
101501400004,60,16
101501500004,99,19
101503300004,50,52
101514400004,99,33
101514800004,70,34
101519700004,99,23
101522600004,40,50
101523900004,90,23
101524300004,89,48
101524300004,89,48
101524800004,40,13
101525800004,40,50
101525900004,80,17
101526900004,9997,5
101527200004,10011,38
101529700004,50,15
101530000004,50,16
101534300004,40,6
101535100004,80,43
101538300004,60,8
101543500004,90,5
101544300004,70,41
101547300004,40,11
101547800004,60,10
101559200004,40,14
101559800004,50,3
101560600004,70,41
101560700004,60,34
101561500004,60,43
101563100004,1,46
101564900004,90,43
101565600004,10011,41
101565700004,99,40
101567300004,90,38
101567600004,40,51
101568000004,80,2
101568200004,1,48
101570400004,99,27
101570900004,40,3
101572900004,50,7
101574200004,40,33
101574300004,70,18
101579400004,99,19
101581200004,99,18
101582900004,90,12
101587800004,40,7
101588200004,60,12
101588500004,80,8
101590300004,50,50
101591800004,40,1
101594200004,90,31
101595500004,80,42
101602100004,60,7
101603800004,10011,22
101605600004,30,5
101608500004,50,49
101609800004,40,48
101613800004,10011,19
101620400004,40,50
101621500004,99,51
101622400004,9997,4
101631000004,99,4
101633500004,40,52
101635700004,10011,14
101636100004,60,28
101640300004,90,15
101643300004,60,14
101645300004,10011,40
101648000004,99,2
101648200004,60,12
101649300004,50,50
101652200004,10011,25
101652600004,99,4
101653900004,99,42
101657400004,50,14
101659200004,80,32
101661100004,10011,16
101665200004,10011,15
101666600004,99,32
101667400004,90,17
101668000004,90,41
101668800004,1,46
101669400004,80,31
101673300004,99,7
101675100004,70,51
101678800004,90,16
101682000004,50,16
101687900004,9997,46
101690200004,99,41
101690300004,40,6
101693700004,99,4
101697600004,60,24
101698400004,10011,27
101699300004,99,18
101702100004,98,35
101710400004,90,15
101714000004,80,34
101714100004,99,2
101715100004,50,5
101719400004,50,40
101720200004,60,25
101728000004,10011,17
101736800004,40,4
101737000004,10011,40
101737300004,50,28
101749500004,60,17
101752100004,40,1
101752700004,80,35
101753800004,50,48
101753900004,60,42
101758800004,50,49
101760400004,40,7
101763200004,90,11
101769700004,99,43
101772500004,40,45
101777400004,40,10
101777500004,50,30
101785400004,99,28
101786100004,10011,42
101788000004,80,7
101790700004,99,23
101793900004,60,33
101796200004,99,2
101797700004,70,9
101798600004,60,43
101798900004,40,45
101799200004,89,49
101801500004,50,47
101807600004,50,35
101817300004,50,12
101818500004,80,11
101818600004,89,45
101820100004,50,31
101823800004,50,7
101828200004,40,10
101828400004,60,8
101828600004,40,4
101828700004,9997,2
101836600004,99,35
101837000004,80,28
101837800004,60,15
101843100004,50,35
101844200004,50,28
101845400004,9997,28
101853100004,80,41
101858800004,80,52
101862300004,10011,28
101865200004,60,28
101865900004,40,45
101869700004,99,3
101870200004,70,4
101871800004,50,41
101872300004,1,46
101873200004,99,5
101879400004,89,46
101894600004,80,16
101899400004,80,11
101901900004,10011,12
101902500004,40,4
101903000004,70,28
101906300004,80,33
101910400004,80,15
101911500004,40,3
101912300004,90,4
101915800004,90,48
101921100004,50,7
101925800004,89,47
101928700004,90,43
101929500004,99,52
101929800004,80,6
101935500004,80,29
101937800004,40,5
101940200004,60,29
101940400004,40,22
101947300004,98,19
101947700004,99,22
101954000004,89,49
101955300004,40,5
101961400004,89,48
101965600004,99,41
101967200004,40,12
101971000004,80,15
101978000004,60,24
101981300004,40,3
101989300004,60,7
101993000004,40,22
102000400004,50,14
102007000004,60,11
102009600004,50,30
102012400004,80,10
102013600004,99,23
